,Unnamed: 0.1,Unnamed: 0,index,Id,Tweet Time,Url,Tweet Text,Likes Count,Reply Count,Retweet Count,Retweeted Tweet,User Id,User Name,User Location,User Follower Count,User Following Count,User Likes Count,User Tweets Count,text_clean
17725,22753,22753,11281,1069097073931247617,2018-12-02 05:12:59+00:00,https://twitter.com/__Bungs/status/1069097073931247617,"Happy Sunday to all in Christ, God bless 🙏🏻 https://t.co/uckCzSEbMe",4,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,bahagia sunday tapi christ bless
17726,22754,22754,11280,1069582909906935809,2018-12-03 13:23:32+00:00,https://twitter.com/__Bungs/status/1069582909906935809,"Do you not know that your body is a temple of the Holy Spirit, who is in you, whom you have received from God? 1 Corinthians 6:19",4,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,know that your body temple holy spirit whom have received from corinthians
17727,22755,22755,11279,1070289402482454528,2018-12-05 12:10:53+00:00,https://twitter.com/__Bungs/status/1070289402482454528,"Blessed and holy are those who have part in the first resurrection. the second death has no power over them, but they will be priests of God and of Christ and will reign with him for a thousand years. Revelation 20:6",4,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,blessed holy those have part first resurrection second death nomor power over them they will priests christ will reign dengan thousand years revelation
17728,22756,22756,11278,1071183005291409408,2018-12-07 23:21:44+00:00,https://twitter.com/__Bungs/status/1071183005291409408,"Every good and perfect gift is from above, coming down from the Father of the heavenly lights, who does not change like shifting shadows. James 1:17",6,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,every bagus perfect gift from above coming down from father heavenly lights does change like shifting shadows james
17729,22757,22757,11277,1072302796421165058,2018-12-11 01:31:23+00:00,https://twitter.com/__Bungs/status/1072302796421165058,"Every good and perfect gift is from above, coming down from the Father of the heavenly lights, who does not change like shifting shadows. James 1:17",6,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,every bagus perfect gift from above coming down from father heavenly lights does change like shifting shadows james
17730,22758,22758,11276,1072865603814252544,2018-12-12 14:47:47+00:00,https://twitter.com/__Bungs/status/1072865603814252544,"There is no fear in love. But perfect love drives out fear, because fear has to do with punishment. The one who fears is not made perfect in love. 1 John 4:18",9,0,2,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,there nomor fear cinta perfect cinta drives fear because fear tapi dengan punishment fears made perfect cinta john
17731,22759,22759,11275,1073246184507039744,2018-12-13 16:00:04+00:00,https://twitter.com/__Bungs/status/1073246184507039744,"It is better, if it is God's will, to suffer for doing good than for doing evil. 1 Peter 3:17  @MandyCrisner",5,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,lebih baik will tapi suffer doing bagus tahan doing evil peter
17732,22762,22762,11273,1074186786803314688,2018-12-16 06:17:42+00:00,https://twitter.com/__Bungs/status/1074186786803314688,"Happy Sunday to all in Christ, God bless https://t.co/7iszP0Fs2x",7,0,1,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,bahagia sunday tapi christ bless
17733,22763,22763,11272,1075763677981077504,2018-12-20 14:43:42+00:00,https://twitter.com/__Bungs/status/1075763677981077504,"What has been will be again, what has been done will be done again; there is nothing new under the sun. Ecclesiastes 1:9",6,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,what been will again what been done will done again there nothing under ecclesiastes
17734,22764,22764,11271,1076292257047666688,2018-12-22 01:44:05+00:00,https://twitter.com/__Bungs/status/1076292257047666688,"""The eyes of the LORD are on the righteous, and his ears are attentive to their cry;” Psalm 34:15",5,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,eyes lord righteous ears attentive tapi their psalm
17735,22765,22765,11270,1076758362790883328,2018-12-23 08:36:13+00:00,https://twitter.com/__Bungs/status/1076758362790883328,"Happy Sunday to all in Christ , God bless https://t.co/AKTd0WJGQe",5,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,bahagia sunday tapi christ bless
17736,22766,22766,11269,1077405461811408896,2018-12-25 03:27:33+00:00,https://twitter.com/__Bungs/status/1077405461811408896,"Merry Christmas to all in Christ , God bless 🙏🏻 https://t.co/sjCY68G4MW",7,2,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,merry christmas tapi christ bless
17737,22769,22769,11267,1079316129523343360,2018-12-30 09:59:52+00:00,https://twitter.com/__Bungs/status/1079316129523343360,"Happy sunday to all in Christ, God bless https://t.co/H6m1Uo3NpM",9,1,2,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,bahagia sunday tapi christ bless
17738,22770,22770,64487,1079412907392335877,2018-12-30 16:24:26+00:00,https://twitter.com/gracebraham/status/1079412907392335877,@TheLastFranky Happy Sunday to you too and thank you for the word,1,0,0,,159887085.0,gracebraham,USA,3202.0,3286.0,3430.0,4395.0,bahagia sunday tapi thank word
