,Unnamed: 0.1,Unnamed: 0,index,Id,Tweet Time,Url,Tweet Text,Likes Count,Reply Count,Retweet Count,Retweeted Tweet,User Id,User Name,User Location,User Follower Count,User Following Count,User Likes Count,User Tweets Count,text_clean
1708,2017,2017,28705,318631334580989953,2013-04-01 07:50:04+00:00,https://twitter.com/__Bungs/status/318631334580989953,"Wayooo..yoman..@Ajiedanu: Dont worry, about a thing.. Cause every lil thing gonna be alri... ♫ Three Little Birds by Bob Marley &amp; The Wailer",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,wayooo yoman dont worry about thing cause every thing gonna alri three little birds marley wailer
1709,2018,2018,28704,318641664103170049,2013-04-01 08:31:07+00:00,https://twitter.com/__Bungs/status/318641664103170049,"Rights Group Urges Burma to Investigate Sectarian Violence: A human rights group has urged Burma to inve... http://t.co/fwERY0Ni14 #news""",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,benar group urges burma tapi investigate sectarian violence human benar group urged burma tapi inve news
1710,2019,2019,28703,318641805832880128,2013-04-01 08:31:41+00:00,https://twitter.com/__Bungs/status/318641805832880128,"Myanmar police failed to stop killing, arson: HRW: Human Rights Watch (HRW) on Monday urged Myanmar to investi... http://t.co/cYoHAklluM""",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,myanmar police failed tapi henti killing arson human benar watch monday urged myanmar tapi investi
1711,2020,2020,28702,318644510760505345,2013-04-01 08:42:26+00:00,https://twitter.com/__Bungs/status/318644510760505345,Ada2 aja pake mati lampu di jadikan alasan hemat listrik trus tiap bulan+tiap tahun bayar pajak apa gunannya..#humanrigts #FuckTheSystem,0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,saja pakai mati lampu jadikan alasan hemat listrik terus tiap bulan tiap tahun bayar pajak gunan humanrigts fuckthesystem
1712,2021,2021,28701,318657575002464256,2013-04-01 09:34:20+00:00,https://twitter.com/__Bungs/status/318657575002464256,Cinta sm kehidupan ibarat permen karet #sekian,0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,cinta sama kehidupan ibarat permen karet sekian
1713,2022,2022,28700,318703840113352704,2013-04-01 12:38:11+00:00,https://twitter.com/__Bungs/status/318703840113352704,Yessssss Chelsea 1-0 MU..#FACup,0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,yessssss chelsea facup
1714,2023,2023,28699,318715442728427521,2013-04-01 13:24:17+00:00,https://twitter.com/__Bungs/status/318715442728427521,Yesssss chelsea akhirnya lolos ke Final FAcup ..Chelsea 1-0 Manchester United..#CFC ...great the blues ;),0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,yesssss chelsea akhirnya lolos final facup chelsea manchester united great blues
1715,2024,2024,28698,318841673830522880,2013-04-01 21:45:53+00:00,https://twitter.com/__Bungs/status/318841673830522880,"I need the starshine of your heavenly eyes,After the day's great sun.~Charles Hanson Towne""",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,need starshine your heavenly eyes after great charles hanson towne
1716,2025,2025,28697,318961187792494592,2013-04-02 05:40:47+00:00,https://twitter.com/__Bungs/status/318961187792494592,Tolong delivry barang yg agak tebel ;) @isme_indra,0,1,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,tolong delivry barang yang agak tebal
1717,2026,2026,28696,318975973116760065,2013-04-02 06:39:32+00:00,https://twitter.com/__Bungs/status/318975973116760065,"Kasur @isme_indra: @TheLastFranky apaan barangnya..panci?..""",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,kasur barang panci
