,Unnamed: 0.1,Unnamed: 0,index,Id,Tweet Time,Url,Tweet Text,Likes Count,Reply Count,Retweet Count,Retweeted Tweet,User Id,User Name,User Location,User Follower Count,User Following Count,User Likes Count,User Tweets Count,text_clean
16868,21731,21731,12172,815468375547592704,2017-01-01 08:03:06+00:00,https://twitter.com/__Bungs/status/815468375547592704,"Happy Sunday to al in Christ , Happy new year to all , God Bless to all #FirstSunday2017 https://t.co/5Kexjsa6KA",9,1,3,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,bahagia sunday tapi christ bahagia year tapi bless tapi firstsunday
16869,21732,21732,64620,815472417346908161,2017-01-01 08:19:09+00:00,https://twitter.com/elliesangelwing/status/815472417346908161,@TheLastFranky  Thank you! Happy Sunday &amp; New Year too,1,1,0,,31620465.0,elliesangelwing,United States,110451.0,90400.0,300986.0,387151.0,thank bahagia sunday year
16870,21733,21733,12171,815983131572498432,2017-01-02 18:08:33+00:00,https://twitter.com/__Bungs/status/815983131572498432,Be still before the LORD and wait patiently for him; do not fret when men succeed in their ways &gt; Psalm 37:7,0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,masih before lord wait patiently fret when succeed their ways gitu psalm
16871,21734,21734,12170,815983394257440768,2017-01-02 18:09:36+00:00,https://twitter.com/__Bungs/status/815983394257440768,"But seek first his kingdom and his righteousness, and all these things will be given to you as well &gt; Matthew 6:33",1,0,1,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,seek first kingdom righteousness these things will given tapi well gitu matthew
16872,21736,21736,12168,815984096509759494,2017-01-02 18:12:23+00:00,https://twitter.com/__Bungs/status/815984096509759494,Commit your way to the LORD; trust in him and he will do this: Psalm 37:5,2,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,commit your tapi lord trust will this psalm
16873,21741,21741,12164,817632394517692416,2017-01-07 07:22:08+00:00,https://twitter.com/__Bungs/status/817632394517692416,"For God was pleased to have all his fullness dwell in him, and through him reconcile to himself all things &gt; Colossians 1:19-20",1,0,1,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,pleased tapi have fullness dwell through reconcile tapi himself things gitu colossians
16874,21742,21742,12163,817632496082784257,2017-01-07 07:22:32+00:00,https://twitter.com/__Bungs/status/817632496082784257,The LORD their God is with them; the shout of the King is among them &gt; Numbers 23:21,1,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,lord their dengan them shout king among them gitu numbers
16875,21743,21743,12162,817632593218670592,2017-01-07 07:22:55+00:00,https://twitter.com/__Bungs/status/817632593218670592,"He who is the glory of Israel does not lie or change his mind; for he is not a man, that he should change his mind &gt; 1 Samuel 15:29",2,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,glory israel does orang change mind that should change mind gitu samuel
16876,21744,21744,12161,817632707131764736,2017-01-07 07:23:22+00:00,https://twitter.com/__Bungs/status/817632707131764736,"But if they cannot control themselves, they should marry, for it is better to marry than to burn with passion &gt; 1 Corinthians 7:9",1,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,they cannot control themselves they should marry lebih baik tapi marry tahan tapi burn dengan passion gitu corinthians
16877,21745,21745,12160,817632827361476608,2017-01-07 07:23:51+00:00,https://twitter.com/__Bungs/status/817632827361476608,"Hope deferred makes the heart sick, but a longing fulfilled is a tree of life &gt; Proverbs 13:12",4,0,3,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,hope deferred makes heart sick longing fulfilled tree life gitu proverbs
