,Unnamed: 0.1,Unnamed: 0,index,Id,Tweet Time,Url,Tweet Text,Likes Count,Reply Count,Retweet Count,Retweeted Tweet,User Id,User Name,User Location,User Follower Count,User Following Count,User Likes Count,User Tweets Count,text_clean
17739,22771,22771,11266,1079957438164398081,2019-01-01 04:28:12+00:00,https://twitter.com/__Bungs/status/1079957438164398081,"Happy new year 2019 , God bless 🙏🏻 https://t.co/plfAznIEaf",6,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,bahagia year bless
17740,22772,22772,11265,1081781726269952000,2019-01-06 05:17:16+00:00,https://twitter.com/__Bungs/status/1081781726269952000,"Happy Sunday to all in Christ, God bless
@MandyCrisner https://t.co/c8ffFMRqEm",6,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,bahagia sunday tapi christ bless
17741,22773,22773,11264,1083950167420678145,2019-01-12 04:53:53+00:00,https://twitter.com/__Bungs/status/1083950167420678145,"Be careful that you do not forget the LORD, who brought you out of Egypt, out of the land of slavery. Deuteronomy 6:12",4,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,careful that forget lord brought egypt land slavery deuteronomy
17742,22774,22774,11263,1084296242698498049,2019-01-13 03:49:04+00:00,https://twitter.com/__Bungs/status/1084296242698498049,"God is love. Whoever lives in love lives in God, and God in him. 1 John 4:16",9,0,2,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,cinta whoever lives cinta lives john
17743,22775,22775,11262,1084343263564201990,2019-01-13 06:55:54+00:00,https://twitter.com/__Bungs/status/1084343263564201990,"Happy Sunday to all in Christ, God bless 🙏 https://t.co/WstBiXu9Ss",6,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,bahagia sunday tapi christ bless
17744,22777,22777,11260,1084661187919339521,2019-01-14 03:59:13+00:00,https://twitter.com/__Bungs/status/1084661187919339521,"just praying is not enough to prove the glory of God, but believing God is real is a great miracle for those who believe",4,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,just praying enough tapi prove glory believing real great miracle those believe
17745,22778,22778,11259,1085708722133819392,2019-01-17 01:21:45+00:00,https://twitter.com/__Bungs/status/1085708722133819392,"Do not rebel against him; he will not forgive your rebellion, since my Name is in him. Exodus 23:21",3,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,rebel against will forgive your rebellion since name exodus
17746,22779,22779,11258,1085709004926402565,2019-01-17 01:22:52+00:00,https://twitter.com/__Bungs/status/1085709004926402565,"""Then you will trample down the wicked; they will be ashes under the soles of your feet on the day when I do these things,"" says the LORD Almighty. Malachi 4:3",4,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,then will trample down wicked they will ashes under soles your feet when these things says lord almighty malachi
17747,22780,22780,11257,1085709342404308993,2019-01-17 01:24:13+00:00,https://twitter.com/__Bungs/status/1085709342404308993,"All the believers were together and had everything in common. Selling their possessions and goods, they gave to anyone as he had need. Acts 2:44-35",4,0,1,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,believers were together everything common selling their possessions goods they gave tapi anyone need acts
17748,22781,22781,11256,1085709602107191296,2019-01-17 01:25:15+00:00,https://twitter.com/__Bungs/status/1085709602107191296,"Live such good lives among the pagans that, though they accuse you of doing wrong, they may see your good deeds and glorify God on the day he visits. 1 Peter 2:12",4,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,live such bagus lives among pagans that though they accuse doing wrong they your bagus deeds glorify visits peter
